,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,replay_dir_path,replay_url,size,status,match_id
53,53.0,53.0,53.0,53.0,53.0,53.0,D:dota_replay/Team Falcons/20260220/,http://replay271.valve.net/570/8698519674_1288710422.dem.bz2,139.26601123809814,toDo,8698519674
54,54.0,54.0,54.0,54.0,54.0,54.0,D:dota_replay/Team Falcons/20260220/,http://replay273.valve.net/570/8697754563_560847960.dem.bz2,139.55063438415527,toDo,8697754563
55,55.0,55.0,55.0,55.0,55.0,55.0,D:dota_replay/Team Falcons/20260220/,http://replay273.valve.net/570/8697666126_2144397140.dem.bz2,101.15448570251463,toDo,8697666126
56,56.0,56.0,56.0,56.0,56.0,56.0,D:dota_replay/Team Falcons/20260219/,http://replay273.valve.net/570/8697341660_1845917590.dem.bz2,97.15606021881104,toDo,8697341660
57,57.0,57.0,57.0,57.0,57.0,57.0,D:dota_replay/Team Falcons/20260219/,http://replay274.valve.net/570/8697249030_1371475390.dem.bz2,91.6171236038208,toDo,8697249030
58,58.0,58.0,58.0,58.0,58.0,58.0,D:dota_replay/Team Falcons/20260219/,http://replay274.valve.net/570/8696474752_1394983128.dem.bz2,95.77928924560548,toDo,8696474752
59,59.0,59.0,59.0,59.0,59.0,59.0,D:dota_replay/Team Falcons/20260219/,http://replay271.valve.net/570/8696399585_136698219.dem.bz2,72.78013610839844,toDo,8696399585
60,60.0,60.0,60.0,60.0,60.0,60.0,D:dota_replay/Team Falcons/20260218/,http://replay272.valve.net/570/8696122466_504728967.dem.bz2,58.90828704833984,toDo,8696122466
61,61.0,61.0,61.0,61.0,61.0,61.0,D:dota_replay/Team Falcons/20260218/,http://replay274.valve.net/570/8696032319_354048301.dem.bz2,87.052903175354,toDo,8696032319
62,62.0,62.0,62.0,62.0,62.0,62.0,D:dota_replay/Team Falcons/20260218/,http://replay272.valve.net/570/8695299239_76828721.dem.bz2,72.67556095123291,toDo,8695299239
63,63.0,63.0,63.0,63.0,63.0,63.0,D:dota_replay/Team Falcons/20260218/,http://replay271.valve.net/570/8695219250_1671868127.dem.bz2,89.8749132156372,toDo,8695219250
64,64.0,64.0,64.0,64.0,64.0,64.0,D:dota_replay/Team Falcons/20260217/,http://replay272.valve.net/570/8694987925_824146112.dem.bz2,93.8599443435669,toDo,8694987925
65,65.0,65.0,65.0,65.0,65.0,65.0,D:dota_replay/Team Falcons/20260217/,http://replay273.valve.net/570/8694893418_1909500061.dem.bz2,76.3588399887085,toDo,8694893418
66,66.0,66.0,66.0,66.0,66.0,66.0,D:dota_replay/Team Falcons/20260214/,http://replay273.valve.net/570/8689716934_539726559.dem.bz2,79.52036476135254,toDo,8689716934
67,67.0,67.0,67.0,67.0,67.0,67.0,D:dota_replay/Team Falcons/20260214/,http://replay271.valve.net/570/8689610128_628467201.dem.bz2,87.70017337799072,toDo,8689610128
68,68.0,68.0,68.0,68.0,68.0,68.0,D:dota_replay/Team Falcons/20260213/,http://replay272.valve.net/570/8689505222_1605401264.dem.bz2,68.55976486206055,toDo,8689505222
69,69.0,69.0,69.0,69.0,69.0,69.0,D:dota_replay/Team Falcons/20260213/,http://replay271.valve.net/570/8689410743_643762405.dem.bz2,67.71774101257324,toDo,8689410743
70,70.0,70.0,70.0,70.0,70.0,70.0,D:dota_replay/Team Falcons/20260213/,http://replay272.valve.net/570/8689312274_433671247.dem.bz2,90.62508869171144,toDo,8689312274
71,71.0,71.0,71.0,71.0,71.0,71.0,D:dota_replay/Team Falcons/20260208/,http://replay273.valve.net/570/8681759092_1242485048.dem.bz2,140.82059478759766,toDo,8681759092
72,72.0,72.0,72.0,72.0,72.0,72.0,D:dota_replay/Team Falcons/20260208/,http://replay271.valve.net/570/8681659188_1650566539.dem.bz2,102.08612728118896,toDo,8681659188
73,73.0,73.0,73.0,73.0,73.0,73.0,D:dota_replay/Team Falcons/20260206/,http://replay271.valve.net/570/8679084070_419712565.dem.bz2,117.97849178314208,toDo,8679084070
74,74.0,74.0,74.0,74.0,74.0,74.0,D:dota_replay/Team Falcons/20260206/,http://replay274.valve.net/570/8678799687_1174515946.dem.bz2,149.90072917938232,toDo,8678799687
75,75.0,75.0,75.0,75.0,75.0,75.0,D:dota_replay/Team Falcons/20260205/,http://replay271.valve.net/570/8678479418_1219181453.dem.bz2,139.00618076324463,toDo,8678479418
76,76.0,76.0,76.0,76.0,76.0,76.0,D:dota_replay/Team Falcons/20260205/,http://replay274.valve.net/570/8678301907_1719143702.dem.bz2,101.82277584075928,toDo,8678301907
77,77.0,77.0,77.0,77.0,77.0,77.0,D:dota_replay/Team Falcons/20260205/,http://replay274.valve.net/570/8677673569_1521689104.dem.bz2,91.82533073425292,toDo,8677673569
78,78.0,78.0,78.0,78.0,78.0,78.0,D:dota_replay/Team Falcons/20260204/,http://replay274.valve.net/570/8677377717_939088201.dem.bz2,157.43907260894775,toDo,8677377717
79,79.0,79.0,79.0,79.0,79.0,79.0,D:dota_replay/Team Falcons/20260204/,http://replay272.valve.net/570/8677094950_1360973214.dem.bz2,110.52358722686768,toDo,8677094950
80,80.0,80.0,80.0,80.0,80.0,80.0,D:dota_replay/Team Falcons/20260204/,http://replay274.valve.net/570/8676531668_1814512819.dem.bz2,166.14087104797363,toDo,8676531668
81,81.0,81.0,81.0,81.0,81.0,81.0,D:dota_replay/Team Falcons/20260203/,http://replay274.valve.net/570/8676235420_591538448.dem.bz2,82.26674461364746,toDo,8676235420
82,82.0,82.0,82.0,82.0,82.0,82.0,D:dota_replay/Team Falcons/20260203/,http://replay273.valve.net/570/8675957583_1462606387.dem.bz2,97.67465114593506,toDo,8675957583
83,83.0,83.0,83.0,83.0,83.0,83.0,D:dota_replay/Team Falcons/20260203/,http://replay272.valve.net/570/8675766030_174124708.dem.bz2,115.65311813354492,toDo,8675766030
84,84.0,84.0,84.0,84.0,84.0,,D:dota_replay/Team Falcons/20260426/,http://replay193.valve.net/570/8786902529_537540621.dem.bz2,138.2325201034546,toDo,8786902529
85,85.0,85.0,85.0,85.0,85.0,,D:dota_replay/Team Falcons/20260426/,http://replay193.valve.net/570/8786827560_950674341.dem.bz2,113.26665210723876,toDo,8786827560
86,86.0,86.0,86.0,86.0,86.0,,D:dota_replay/Team Falcons/20260426/,http://replay191.valve.net/570/8786127499_303816249.dem.bz2,215.14044666290283,toDo,8786127499
87,87.0,87.0,87.0,87.0,87.0,,D:dota_replay/Team Falcons/20260426/,http://replay193.valve.net/570/8786038067_712651116.dem.bz2,112.97174644470216,toDo,8786038067
88,88.0,88.0,88.0,88.0,88.0,,D:dota_replay/Team Falcons/20260426/,http://replay193.valve.net/570/8785918300_1356632895.dem.bz2,151.84160995483398,toDo,8785918300
89,89.0,89.0,89.0,89.0,89.0,,D:dota_replay/Team Falcons/20260425/,http://replay192.valve.net/570/8785317017_41151058.dem.bz2,130.9265832901001,toDo,8785317017
90,90.0,90.0,90.0,90.0,90.0,,D:dota_replay/Team Falcons/20260425/,http://replay191.valve.net/570/8785243904_559081999.dem.bz2,144.1299705505371,toDo,8785243904
91,91.0,91.0,91.0,91.0,91.0,,D:dota_replay/Team Falcons/20260424/,http://replay191.valve.net/570/8784047386_1611868917.dem.bz2,189.5399408340454,toDo,8784047386
92,92.0,92.0,92.0,92.0,92.0,,D:dota_replay/Team Falcons/20260424/,http://replay192.valve.net/570/8783980542_126921990.dem.bz2,122.98623561859132,toDo,8783980542
93,93.0,93.0,93.0,93.0,93.0,,D:dota_replay/Team Falcons/20260423/,http://replay191.valve.net/570/8783006717_251285006.dem.bz2,111.09220504760742,toDo,8783006717
94,94.0,94.0,94.0,94.0,94.0,,D:dota_replay/Team Falcons/20260423/,http://replay193.valve.net/570/8782870472_851888752.dem.bz2,186.5900392532349,toDo,8782870472
95,,,,,,,dota_replay/Team Falcons/20260514/,http://replay273.valve.net/570/8809747666_648650827.dem.bz2,177.20995998382568,toDo,8809747666
96,,,,,,,dota_replay/Team Falcons/20260514/,http://replay271.valve.net/570/8809656567_2049459210.dem.bz2,156.6010570526123,toDo,8809656567
97,,,,,,,dota_replay/Team Falcons/20260513/,http://replay271.valve.net/570/8809425113_54869333.dem.bz2,85.22185516357422,toDo,8809425113
98,,,,,,,dota_replay/Team Falcons/20260513/,http://replay271.valve.net/570/8809242493_1981386714.dem.bz2,239.84460830688477,toDo,8809242493
99,,,,,,,dota_replay/Team Falcons/20260513/,http://replay273.valve.net/570/8809158835_1709532280.dem.bz2,150.05204010009766,toDo,8809158835
