,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,replay_dir_path,replay_url,size,status,match_id
89,89.0,89.0,89.0,89.0,89.0,89.0,D:dota_replay/BetBoom Team/20260218/,http://replay272.valve.net/570/8695931779_650847010.dem.bz2,95.3469648361206,toDo,8695931779
90,90.0,90.0,90.0,90.0,90.0,90.0,D:dota_replay/BetBoom Team/20260218/,http://replay272.valve.net/570/8695867426_612141237.dem.bz2,94.1694688796997,toDo,8695867426
91,91.0,91.0,91.0,91.0,91.0,91.0,D:dota_replay/BetBoom Team/20260218/,http://replay272.valve.net/570/8695145808_1024646009.dem.bz2,128.42246532440186,toDo,8695145808
92,92.0,92.0,92.0,92.0,92.0,92.0,D:dota_replay/BetBoom Team/20260218/,http://replay273.valve.net/570/8695029034_2058702257.dem.bz2,179.19851112365723,toDo,8695029034
93,93.0,93.0,93.0,93.0,93.0,93.0,D:dota_replay/BetBoom Team/20260217/,http://replay274.valve.net/570/8693833533_1305234594.dem.bz2,128.39703273773193,toDo,8693833533
94,94.0,94.0,94.0,94.0,94.0,94.0,D:dota_replay/BetBoom Team/20260217/,http://replay274.valve.net/570/8693723587_1835417926.dem.bz2,85.20133686065674,toDo,8693723587
95,95.0,95.0,95.0,95.0,95.0,,D:dota_replay/BetBoom Team/20260426/,http://replay191.valve.net/570/8787299097_310020079.dem.bz2,135.37702655792236,toDo,8787299097
96,96.0,96.0,96.0,96.0,96.0,,D:dota_replay/BetBoom Team/20260426/,http://replay191.valve.net/570/8787185127_1899629327.dem.bz2,121.78510665893556,toDo,8787185127
97,97.0,97.0,97.0,97.0,97.0,,D:dota_replay/BetBoom Team/20260426/,http://replay191.valve.net/570/8787054928_213474416.dem.bz2,175.93027591705322,toDo,8787054928
98,98.0,98.0,98.0,98.0,98.0,,D:dota_replay/BetBoom Team/20260425/,http://replay191.valve.net/570/8785812275_390492770.dem.bz2,114.98922157287598,toDo,8785812275
99,99.0,99.0,99.0,99.0,99.0,,D:dota_replay/BetBoom Team/20260425/,http://replay191.valve.net/570/8785712176_284102336.dem.bz2,112.81114387512208,toDo,8785712176
100,100.0,100.0,100.0,100.0,100.0,,D:dota_replay/BetBoom Team/20260425/,http://replay193.valve.net/570/8785561247_933174215.dem.bz2,229.079008102417,toDo,8785561247
101,101.0,101.0,101.0,101.0,101.0,,D:dota_replay/BetBoom Team/20260425/,http://replay191.valve.net/570/8784700248_147138000.dem.bz2,117.12564659118652,toDo,8784700248
102,102.0,102.0,102.0,102.0,102.0,,D:dota_replay/BetBoom Team/20260425/,http://replay191.valve.net/570/8784597508_1502319084.dem.bz2,132.1130828857422,toDo,8784597508
103,103.0,103.0,103.0,103.0,103.0,,D:dota_replay/BetBoom Team/20260425/,http://replay192.valve.net/570/8784508335_1731032226.dem.bz2,100.63470554351808,toDo,8784508335
104,104.0,104.0,104.0,104.0,104.0,,D:dota_replay/BetBoom Team/20260424/,http://replay191.valve.net/570/8783198427_2146264424.dem.bz2,100.53936862945557,toDo,8783198427
105,105.0,105.0,105.0,105.0,105.0,,D:dota_replay/BetBoom Team/20260424/,http://replay193.valve.net/570/8783105237_1974478250.dem.bz2,109.71108913421632,toDo,8783105237
106,,,,,,,dota_replay/BetBoom Team/20260513/,http://replay271.valve.net/570/8809470214_1460092911.dem.bz2,71.3969497680664,toDo,8809470214
107,,,,,,,dota_replay/BetBoom Team/20260513/,http://replay272.valve.net/570/8809373469_1535861413.dem.bz2,53.433199882507324,toDo,8809373469
