,replay_dir_path,replay_url,size,status,match_id
0,D:dota_replay/Ivory/20260423/,http://replay153.valve.net/570/8782723524_559938182.dem.bz2,70.02685451507568,toDo,8782723524
1,D:dota_replay/Ivory/20260423/,http://replay152.valve.net/570/8782664642_1093817761.dem.bz2,61.03242015838623,toDo,8782664642
2,D:dota_replay/Ivory/20260423/,http://replay153.valve.net/570/8782607658_854564712.dem.bz2,63.103426933288574,toDo,8782607658
3,D:dota_replay/Ivory/20260423/,http://replay151.valve.net/570/8782560260_58444827.dem.bz2,72.49602508544922,toDo,8782560260
4,D:dota_replay/Ivory/20260423/,http://replay151.valve.net/570/8782516296_2052301921.dem.bz2,41.52678203582764,toDo,8782516296
5,D:dota_replay/Ivory/20260423/,http://replay152.valve.net/570/8782444414_1294255161.dem.bz2,73.06294441223145,toDo,8782444414
6,D:dota_replay/Ivory/20260423/,http://replay151.valve.net/570/8782390024_539173084.dem.bz2,44.50034713745117,toDo,8782390024
7,D:dota_replay/Ivory/20260422/,http://replay273.valve.net/570/8781429756_1563076197.dem.bz2,25.75363540649414,toDo,8781429756
8,D:dota_replay/Ivory/20260422/,http://replay273.valve.net/570/8781402200_1637517264.dem.bz2,26.110797882080078,toDo,8781402200
9,D:dota_replay/Ivory/20260422/,http://replay152.valve.net/570/8781257364_635105531.dem.bz2,70.97066497802734,toDo,8781257364
10,D:dota_replay/Ivory/20260422/,http://replay151.valve.net/570/8781226280_743172579.dem.bz2,43.87581539154053,toDo,8781226280
11,D:dota_replay/Ivory/20260422/,http://replay151.valve.net/570/8781193627_815891211.dem.bz2,48.998046875,toDo,8781193627
12,D:dota_replay/Ivory/20260421/,http://replay271.valve.net/570/8780206607_1182401132.dem.bz2,46.791954040527344,toDo,8780206607
13,D:dota_replay/Ivory/20260421/,http://replay274.valve.net/570/8780158762_857405834.dem.bz2,52.83362674713135,toDo,8780158762
14,D:dota_replay/Ivory/20260421/,http://replay151.valve.net/570/8779991056_1330295791.dem.bz2,42.6131534576416,toDo,8779991056
15,D:dota_replay/Ivory/20260421/,http://replay153.valve.net/570/8779947685_1681248722.dem.bz2,57.03669452667236,toDo,8779947685
16,D:dota_replay/Ivory/20260420/,http://replay153.valve.net/570/8779147705_302551894.dem.bz2,94.56654453277588,toDo,8779147705
