,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,replay_dir_path,replay_url,size,status,match_id
64,64.0,64.0,64.0,64.0,64.0,64.0,D:dota_replay/Xtreme Gaming/20260227/,http://replay274.valve.net/570/8708568399_1927173729.dem.bz2,132.62831497192383,toDo,8708568399.0
65,65.0,65.0,65.0,65.0,65.0,65.0,D:dota_replay/Xtreme Gaming/20260227/,http://replay274.valve.net/570/8707774059_951728005.dem.bz2,89.74146556854248,toDo,8707774059.0
66,66.0,66.0,66.0,66.0,66.0,66.0,D:dota_replay/Xtreme Gaming/20260227/,http://replay271.valve.net/570/8707662784_247412924.dem.bz2,141.53060150146484,toDo,8707662784.0
67,67.0,67.0,67.0,67.0,67.0,67.0,D:dota_replay/Xtreme Gaming/20260227/,http://replay272.valve.net/570/8707575685_431191797.dem.bz2,113.70032405853271,toDo,8707575685.0
68,68.0,68.0,68.0,68.0,68.0,68.0,D:dota_replay/Xtreme Gaming/20260225/,http://replay272.valve.net/570/8705868819_1973736448.dem.bz2,81.97004508972168,toDo,8705868819.0
69,69.0,69.0,69.0,69.0,69.0,69.0,D:dota_replay/Xtreme Gaming/20260225/,http://replay272.valve.net/570/8705770056_1439340112.dem.bz2,108.84404468536376,toDo,8705770056.0
70,70.0,70.0,70.0,70.0,70.0,70.0,D:dota_replay/Xtreme Gaming/20260225/,http://replay272.valve.net/570/8705689500_2072293155.dem.bz2,114.11192417144775,toDo,8705689500.0
71,71.0,71.0,71.0,71.0,71.0,71.0,D:dota_replay/Xtreme Gaming/20260224/,http://replay274.valve.net/570/8704436647_1944448611.dem.bz2,103.2817611694336,toDo,8704436647.0
72,72.0,72.0,72.0,72.0,72.0,72.0,D:dota_replay/Xtreme Gaming/20260224/,http://replay274.valve.net/570/8704372110_1778323679.dem.bz2,82.82007503509521,toDo,8704372110.0
73,73.0,73.0,73.0,73.0,73.0,73.0,D:dota_replay/Xtreme Gaming/20260223/,http://replay272.valve.net/570/8703354577_1826353795.dem.bz2,73.65805912017822,toDo,8703354577.0
74,74.0,74.0,74.0,74.0,74.0,74.0,D:dota_replay/Xtreme Gaming/20260223/,http://replay273.valve.net/570/8703243107_1478936252.dem.bz2,82.61280155181885,toDo,8703243107.0
75,75.0,75.0,75.0,75.0,75.0,75.0,D:dota_replay/Xtreme Gaming/20260222/,http://replay272.valve.net/570/8701495156_1124504308.dem.bz2,85.24230766296387,toDo,8701495156.0
76,76.0,76.0,76.0,76.0,76.0,76.0,D:dota_replay/Xtreme Gaming/20260222/,http://replay271.valve.net/570/8701415358_307836497.dem.bz2,72.55305480957031,toDo,8701415358.0
77,77.0,77.0,77.0,77.0,77.0,77.0,D:dota_replay/Xtreme Gaming/20260221/,http://replay273.valve.net/570/8699897894_133081780.dem.bz2,59.8064546585083,toDo,8699897894.0
78,78.0,78.0,78.0,78.0,78.0,78.0,D:dota_replay/Xtreme Gaming/20260221/,http://replay272.valve.net/570/8699819713_585340605.dem.bz2,76.87385940551758,toDo,8699819713.0
79,79.0,79.0,79.0,79.0,79.0,79.0,D:dota_replay/Xtreme Gaming/20260220/,http://replay272.valve.net/570/8698660679_655659578.dem.bz2,86.29658603668213,toDo,8698660679.0
80,80.0,80.0,80.0,80.0,80.0,80.0,D:dota_replay/Xtreme Gaming/20260220/,http://replay273.valve.net/570/8698568968_1850175185.dem.bz2,91.5968885421753,toDo,8698568968.0
81,81.0,81.0,81.0,81.0,81.0,81.0,D:dota_replay/Xtreme Gaming/20260220/,http://replay273.valve.net/570/8697754563_560847960.dem.bz2,139.55063438415527,toDo,8697754563.0
82,82.0,82.0,82.0,82.0,82.0,82.0,D:dota_replay/Xtreme Gaming/20260220/,http://replay273.valve.net/570/8697666126_2144397140.dem.bz2,101.15448570251463,toDo,8697666126.0
83,83.0,83.0,83.0,83.0,83.0,83.0,D:dota_replay/Xtreme Gaming/20260219/,http://replay273.valve.net/570/8697361675_811480613.dem.bz2,128.95268440246582,toDo,8697361675.0
84,84.0,84.0,84.0,84.0,84.0,84.0,D:dota_replay/Xtreme Gaming/20260219/,http://replay272.valve.net/570/8697255100_818290761.dem.bz2,149.14822006225586,toDo,8697255100.0
